numerals-aari1239-1-seventeen-1	numerals-aari1239-1	Chan2019	seventeen	17	támːéke tabzá	tameketabza		FALSE	10’+7		
numerals-aari1239-1-eighteen-1	numerals-aari1239-1	Chan2019	eighteen	18	támːéke qastːaː́ntámːers	tamekeqastantamers		FALSE	10’+(2-10)		
numerals-aari1239-1-nineteen-1	numerals-aari1239-1	Chan2019	nineteen	19	támːéke wolqáːntámːers	tamekewolqantamers		FALSE	10’+(1-10)		
numerals-aari1239-1-twenty-1	numerals-aari1239-1	Chan2019	twenty	20	bondá	bonda		FALSE	20		
numerals-aari1239-1-twenty-2	numerals-aari1239-1	Chan2019	twenty	20	ʔéwólːáqbab ʔits	ewolaqbabits		FALSE	20’		
numerals-aari1239-1-twentyone-1	numerals-aari1239-1	Chan2019	twentyone	21	bondéke wólːaq	bondekewolaq		FALSE	20"+1		
numerals-aari1239-1-twentyone-2	numerals-aari1239-1	Chan2019	twentyone	21	ʔéwólːáqbab ʔits wólːaq	ewolaqbabitswolaq		FALSE	20"+1		
numerals-aari1239-1-twentytwo-1	numerals-aari1239-1	Chan2019	twentytwo	22	bondéke qastːén	bondekeqasten		FALSE	20"+2		
numerals-aari1239-1-twentythree-1	numerals-aari1239-1	Chan2019	twentythree	23	bondéke makːén	bondekemaken		FALSE	20"+3		
numerals-aari1239-1-twentyfour-1	numerals-aari1239-1	Chan2019	twentyfour	24	bondéke ʔoydːí	bondekeoydi		FALSE	20"+4		
numerals-aari1239-1-twentyfive-1	numerals-aari1239-1	Chan2019	twentyfive	25	bondéke dónqː	bondekedonq		FALSE	20"+5		
numerals-aari1239-1-twentysix-1	numerals-aari1239-1	Chan2019	twentysix	26	bondéke láː	bondekela		FALSE	20"+6		
numerals-aari1239-1-twentyseven-1	numerals-aari1239-1	Chan2019	twentyseven	27	bondéke tabzá	bondeketabza		FALSE	20"+7		
numerals-aari1239-1-twentyeight-1	numerals-aari1239-1	Chan2019	twentyeight	28	bondéke qastːaː́ntámːers	bondekeqastantamers		FALSE	20"+(2-10)		
numerals-aari1239-1-twentynine-1	numerals-aari1239-1	Chan2019	twentynine	29	bondéke wolqáːntámːers	bondekewolqantamers		FALSE	20"+(1-10)		
numerals-aari1239-1-thirty-1	numerals-aari1239-1	Chan2019	thirty	30	bondéke támːá	bondeketama		FALSE	20"+10		
numerals-aari1239-1-thirty-2	numerals-aari1239-1	Chan2019	thirty	30	ʔéwólːáqbab ʔitske támːá	ewolaqbabitsketama		FALSE	20’+10		
numerals-aari1239-1-forty-1	numerals-aari1239-1	Chan2019	forty	40	ʔéqastːénbaːb ʔits	eqastenbabits	( 20 x 2 )	FALSE	2·20”’		
numerals-aari1239-1-fifty-1	numerals-aari1239-1	Chan2019	fifty	50	ʔéqastːénbaːb ʔitske	eqastenbabitske		FALSE	(2·20”’)+10		
numerals-aari1239-1-sixty-1	numerals-aari1239-1	Chan2019	sixty	60	ʔémakːénbaːb ʔits	emakenbabits	( 20 x 3 )	FALSE	3·20”’		
numerals-aari1239-1-seventy-1	numerals-aari1239-1	Chan2019	seventy	70	ʔémakːénbaːb ʔitske	emakenbabitske		FALSE	(3·20”’)+10		
numerals-aari1239-1-eighty-1	numerals-aari1239-1	Chan2019	eighty	80	ʔéʔoydːíbaːb ʔits	eoydibabits	( 20 x 4 )	FALSE	4’·20””		
numerals-aari1239-1-ninety-1	numerals-aari1239-1	Chan2019	ninety	90	ʔéʔoydːíbaːb ʔitske	eoydibabitske		FALSE	(4’·20”’)+10		
numerals-aari1239-1-hundred-1	numerals-aari1239-1	Chan2019	hundred	100	ʔédónqːbaːb ʔits	edonqbabits		FALSE	5·20”’		
numerals-aari1239-1-hundred-2	numerals-aari1239-1	Chan2019	hundred	100	máto	mato	< Amharic	TRUE	100		
numerals-aari1239-1-twohundred-1	numerals-aari1239-1	Chan2019	twohundred	200	ʔétámːábaːb ʔits	etamababits		FALSE	10·20”’		
numerals-aari1239-1-twohundred-2	numerals-aari1239-1	Chan2019	twohundred	200	qastːén máto	qastenmato		FALSE	2·100		
numerals-aari1239-1-thousand-1	numerals-aari1239-1	Chan2019	thousand	1000	wólːáq ʃíí	wolaqsii	< Amharic	TRUE	1000		
numerals-aari1239-1-twothousand-1	numerals-aari1239-1	Chan2019	twothousand	2000	qastːén ʃíí	qastensii		FALSE	2·1000’		
