File,Glosser
IE251-numerals-megl1237-1.csv,NK_RB
IE252-numerals-roma1327-1.csv,NK_RB
IE253-numerals-istr1245-1.csv,NK_RB
IE254-numerals-istr1244-1-edited.csv,NK_RB
IE255-numerals-vene1258-1.csv,NK_RB
IE256-numerals-cors1241-1.csv,NK_RB
IE257-numerals-gall1276-1.csv,NK_RB
IE258-numerals-sass1235-1.csv,NK_RB
IE259-numerals-ital1282-1-edited.csv,NK_RB
IE260-numerals-friu1240-1-edited.csv,NK_RB
IE261-numerals-ladi1250-1.csv,NK_RB
IE262-numerals-neap1235-1.csv,NK_RB
IE263-numerals-sici1248-1-edited.csv,NK_RB
IE264-numerals-bolo1260-1-edited.csv,NK_RB
IE265-numerals-ligu1248-1_edit-edited.csv,NK_RB
IE266-numerals-lomb1257-1.csv,NK_RB
IE267-numerals-piem1238-1.csv,NK_RB
IE268-googleuninum-hat.csv,NK_RB
IE269-numerals-stan1290-1-edited.csv,NK_RB
IE270-XX04_barlowpacific-tayo1238-1.csv,NK_RB
IE271-numerals-pica1241-1-edited.csv,NK_RB
IE272-numerals-fran1260-1-edited.csv,NK_RB
IE273-numerals-wall1255-1.csv,NK_RB
IE274-numerals-roma1326-1.csv,NK_RB
IE275-numerals-stan1289-1.csv,NK_RB
IE276-numerals-gasc1240-1_edit-edited.csv,NK_RB
IE277-numerals-astu1245-1-edited.csv,NK_RB
IE278-numerals-extr1243-1.csv,NK_RB
IE279-numerals-ladi1251-1.csv,NK_RB
IE280-XX03_barlowpacific-chav1241-1.csv,NK_RB
IE281-XX11_barlowpacific-tern1248-1.csv,NK_RB
IE282-numerals-stan1288-1.csv,NK_RB
IE283-numerals-fala1241-1-edited.csv,NK_RB
IE284-numerals-gali1258-1-edited.csv,NK_RB
IE285-numerals-port1283-1.csv,NK_RB
IE286-barlowpacific-mala1533-2.csv,NK_RB
IE287-numerals-arag1245-1-edited.csv,NK_RB
IE288-numerals-camp1261-1-edited.csv,NK_RB
IE289-numerals-logu1236-1.csv,NK_RB
JA001-numerals-jara1245-3.csv,KM_RB
JA002-numerals-onge1236-1.csv,KM_RB
ST001-numerals-dakp1242-1.csv,KM_NK_RB
ST002-numerals-dzal1238-1-edited.csv,KM_NK_RB
ST003-numerals-dolp1239-1.csv,KM_NK_RB
ST004-numerals-tich1238-1.csv,KM_NK_RB
ST005-numerals-tsum1240-1edited.csv,KM_NK_RB
ST006-numerals-hela1238-1-edited.csv,KM_NK_RB
ST007-numerals-lhom1239-1_edited.csv,KM_NK_RB
ST008-numerals-lowa1242-1-edited.csv,KM_NK_RB
ST009-numerals-mugo1238-1_edited.csv,KM_NK_RB
ST010-numerals-jire1238-1.csv,KM_NK_RB
ST011-numerals-sher1255-1.csv,KM_NK_RB
ST012-numerals-tibe1272-1.csv,KM_NK_RB
ST013-numerals-baim1244-1.csv,KM_NK_RB
ST014-numerals-kham1282-1-edited.csv,KM_NK_RB
ST015-numerals-jadd1243-1.csv,KM_NK_RB
ST016-numerals-spit1240-1.csv,KM_NK_RB
ST017-sand-Bhoti-edited.csv,KM_NK_RB
ST018-numerals-dzon1239-1.csv,KM_NK_RB
ST019-numerals-sikk1242-1.csv,KM_NK_RB
ST020-numerals-amdo1237-1.csv,KM_NK_RB
ST021-numerals-chan1309-1.csv,KM_NK_RB
ST022-numerals-lada1244-1.csv,KM_NK_RB
ST023-numerals-zang1248-1.csv,KM_NK_RB
ST024-numerals-balt1258-1.csv,KM_NK_RB
ST025-numerals-puri1258-1.csv,KM_NK_RB
ST026-numerals-kurt1248-1edited-edited.csv,KM_NK_RB
ST027-numerals-nyen1254-1.csv,KM_NK_RB
ST028-numerals-kuta1241-1.csv,KM_NK_RB
ST029-numerals-sout2715-1.csv,KM_NK_RB
ST030-numerals-guru1261-1.csv,KM_NK_RB
ST031-numerals-mana1288-2.csv,KM_NK_RB
ST032-numerals-narp1239-1.csv,KM_NK_RB
ST033-numerals-chan1310-1.csv,KM_NK_RB
ST034-numerals-thak1245-2edited.csv,KM_NK_RB
ST035-numerals-east2347-1.csv,KM_NK_RB
ST036-numerals-west2415-1.csv,KM_NK_RB
ST037-numerals-seke1240-1-edited.csv,KM_NK_RB
ST038-numerals-kaik1246-1-edited.csv,KM_NK_RB
ST039-numerals-tsha1245-1.csv,KM_NK_RB
ST040-numerals-gahr1239-1.csv,KM_NK_RB
ST041-numerals-rong1264-2.csv,KM_NK_RB
ST042-numerals-chau1259-1.csv,KM_NK_RB
ST043-numerals-dhul1234-1.csv,KM_NK_RB
ST044-numerals-darm1243-1.csv,KM_NK_RB
ST045-numerals-rang1266-1.csv,KM_NK_RB
ST046-numerals-chit1279-1.csv,KM_NK_RB
ST047-numerals-kinn1249-1.csv,KM_NK_RB
ST048-numerals-jang1254-1.csv,KM_NK_RB
ST049-numerals-shum1243-1.csv,KM_NK_RB
ST050-numerals-patt1248-1.csv,KM_NK_RB
ST051-numerals-dima1251-1.csv,KM_NK_RB
ST052-numerals-kokb1239-1edited-edited.csv,KM_NK_RB
ST053-numerals-rian1262-1_edited.csv,KM_NK_RB
ST054-numerals-tipp1239-1-edited.csv,KM_NK_RB
ST055-numerals-usui1238-1_edited.csv,KM_NK_RB
ST056-numerals-bodo1269-1-edited.csv,KM_NK_RB
ST057-numerals-tiwa1253-1_edited.csv,KM_NK_RB
ST058-numerals-deor1238-1.csv,KM_NK_RB
ST059-numerals-garo1247-1_edited.csv,KM_NK_RB
ST060-numerals-aton1241-1-edited.csv,KM_NK_RB
ST061-numerals-koch1250-1.csv,KM_NK_RB
ST062-numerals-rabh1238-1-edited.csv,KM_NK_RB
ST063-numerals-ruga1238-1_edited.csv,KM_NK_RB
ST064-numerals-sing1264-1-edited.csv,KM_NK_RB
ST065-numerals-kach1280-1.csv,KM_NK_RB
ST066-numerals-chak1270-1.csv,KM_NK_RB
ST067-numerals-kado1242-1.csv,KM_NK_RB
ST068-numerals-noct1238-1.csv,KM_NK_RB
ST069-numerals-tuts1235-1.csv,KM_NK_RB
ST070-numerals-mung1264-1.csv,KM_NK_RB
ST071-sand-TikhakTangsa-edited.csv,KM_NK_RB
ST072-sand-Khiamniungan-edited.csv,KM_NK_RB
ST073-numerals-lein1237-1.csv,KM_NK_RB
ST074-numerals-maky1235-1-edited.csv,KM_NK_RB
ST075-numerals-chan1313-1_edited.csv,KM_NK_RB
ST076-numerals-kony1248-1-edited.csv,KM_NK_RB
ST077-numerals-phom1236-1.csv,KM_NK_RB
ST078-numerals-wanc1238-1.csv,KM_NK_RB
ST079-numerals-lash1243-1.csv,KM_NK_RB
ST080-numerals-maru1249-1.csv,KM_NK_RB
ST081-numerals-pela1242-1.csv,KM_NK_RB
ST082-numerals-zaiw1241-1.csv,KM_NK_RB
ST083-numerals-acha1249-1.csv,KM_NK_RB
ST084-numerals-marm1234-1.csv,KM_NK_RB
ST085-numerals-rakh1245-1.csv,KM_NK_RB
ST086-numerals-nucl1310-1.csv,KM_NK_RB
ST087-numerals-coon1239-1.csv,KM_NK_RB
ST088-numerals-sang1320-1.csv,KM_NK_RB
ST089-numerals-bisu1244-1.csv,KM_NK_RB
ST090-numerals-laom1237-1.csv,KM_NK_RB
ST091-numerals-pyen1239-1.csv,KM_NK_RB
ST092-numerals-phun1245-1.csv,KM_NK_RB
ST093-numerals-biyo1243-1.csv,KM_NK_RB
ST094-numerals-mpii1239-1.csv,KM_NK_RB
ST095-numerals-akeu1235-1.csv,KM_NK_RB
ST096-numerals-akha1245-1.csv,KM_NK_RB
ST097-numerals-hani1248-1.csv,KM_NK_RB
ST098-numerals-honi1244-1.csv,KM_NK_RB
ST099-numerals-phan1254-1.csv,KM_NK_RB
ST100-numerals-sila1247-1.csv,KM_NK_RB
ST101-numerals-youl1235-1.csv,KM_NK_RB
ST102-numerals-lahu1253-1.csv,KM_NK_RB
ST103-numerals-lahu1252-1.csv,KM_NK_RB
ST104-numerals-kats1235-1.csv,KM_NK_RB
ST105-numerals-sadu1234-1.csv,KM_NK_RB
ST106-numerals-sama1295-1.csv,KM_NK_RB
ST107-numerals-lipo1242-1.csv,KM_NK_RB
ST108-numerals-miqi1235-1.csv,KM_NK_RB
ST109-numerals-lolo1259-1.csv,KM_NK_RB
ST110-numerals-hler1235-1.csv,KM_NK_RB
ST111-numerals-kuan1249-1.csv,KM_NK_RB
ST112-numerals-kuam1234-1.csv,KM_NK_RB
ST113-numerals-sona1244-1.csv,KM_NK_RB
ST114-numerals-xish1235-1.csv,KM_NK_RB
ST115-numerals-dong1286-1.csv,KM_NK_RB
ST116-numerals-talu1238-1.csv,KM_NK_RB
ST117-numerals-lisu1250-1.csv,KM_NK_RB
ST118-numerals-tang1372-1.csv,KM_NK_RB
ST119-numerals-azha1235-1.csv,KM_NK_RB
ST120-numerals-sani1269-1.csv,KM_NK_RB
ST121-numerals-axiy1235-1.csv,KM_NK_RB
ST122-numerals-azhe1235-1.csv,KM_NK_RB
ST123-numerals-lagh1245-1.csv,KM_NK_RB
ST124-numerals-sout2722-1.csv,KM_NK_RB
ST125-numerals-hlep1236-1.csv,KM_NK_RB
ST126-numerals-sout2723-1.csv,KM_NK_RB
ST127-numerals-gepo1234-1.csv,KM_NK_RB
ST128-numerals-wusa1235-1.csv,KM_NK_RB
ST129-numerals-sich1238-1.csv,KM_NK_RB
ST130-numerals-awuu1235-1.csv,KM_NK_RB
ST131-numerals-phuz1235-1.csv,KM_NK_RB
ST132-numerals-phol1237-1.csv,KM_NK_RB
ST133-numerals-nusu1239-1.csv,KM_NK_RB
ST134-numerals-zauz1238-1.csv,KM_NK_RB
ST135-numerals-mant1265-1.csv,KM_NK_RB
ST136-numerals-ugon1239-1.csv,KM_NK_RB
ST137-numerals-ersu1241-1.csv,KM_NK_RB
ST138-numerals-guiq1238-1.csv,KM_NK_RB
ST139-numerals-laze1238-1.csv,KM_NK_RB
ST140-numerals-naxi1245-1.csv,KM_NK_RB
ST141-numerals-namu1246-1.csv,KM_NK_RB
ST142-numerals-shix1238-1.csv,KM_NK_RB
ST143-numerals-japh1234-1.csv,KM_NK_RB
ST144-numerals-zbua1234-1.csv,KM_NK_RB
ST145-numerals-situ1238-1.csv,KM_NK_RB
ST146-numerals-horp1239-1edited-edited.csv,KM_NK_RB
ST147-numerals-guan1252-2.csv,KM_NK_RB
ST148-numerals-muya1239-1-edited.csv,KM_NK_RB
ST149-numerals-nort2723-1.csv,KM_NK_RB
ST150-numerals-sout2729-1.csv,KM_NK_RB
ST151-numerals-sout2728-1_edited.csv,KM_NK_RB
ST152-numerals-nort2722-1.csv,KM_NK_RB
ST153-numerals-quey1238-1.csv,KM_NK_RB
ST154-numerals-zhab1238-1.csv,KM_NK_RB
ST155-numerals-nort2732-1.csv,KM_NK_RB
ST156-numerals-sout2739-1.csv,KM_NK_RB
ST157-numerals-dhim1246-1.csv,KM_NK_RB
ST158-numerals-toto1302-2-edited.csv,KM_NK_RB
ST159-numerals-idum1241-2.csv,KM_NK_RB
ST160-numerals-diga1241-1.csv,KM_NK_RB
ST161-numerals-lepc1244-2.csv,KM_NK_RB
ST162-numerals-bujh1238-1.csv,KM_NK_RB
ST163-numerals-chep1245-1.csv,KM_NK_RB
ST164-numerals-dura1244-1.csv,KM_NK_RB
ST165-numerals-gama1251-1.csv,KM_NK_RB
ST166-numerals-east2354-1.csv,KM_NK_RB
ST167-numerals-west2420-1.csv,KM_NK_RB
ST168-numerals-shes1236-1.csv,KM_NK_RB
ST169-numerals-east2352-1_edited.csv,KM_NK_RB
ST170-numerals-west2418-1-edited.csv,KM_NK_RB
ST171-sand-Jerung-edited.csv,KM_NK_RB
ST172-sand-Wambule-edited.csv,KM_NK_RB
ST173-numerals-kulu1253-1.csv,KM_NK_RB
ST174-sand-Nachering-edited.csv,KM_NK_RB
ST175-sand-Sampang-edited.csv,KM_NK_RB
ST176-numerals-bant1281-3-edited.csv,KM_NK_RB
ST177-numerals-caml1239-3.csv,KM_NK_RB
ST178-numerals-dung1252-1.csv,KM_NK_RB
ST179-sand-Puma-edited.csv,KM_NK_RB
ST180-numerals-chhu1238-1.csv,KM_NK_RB
ST181-numerals-chhi1245-3.csv,KM_NK_RB
ST182-numerals-limb1266-1.csv,KM_NK_RB
ST183-numerals-athp1241-1.csv,KM_NK_RB
ST184-numerals-belh1239-1.csv,KM_NK_RB
ST185-numerals-yakk1236-1.csv,KM_NK_RB
ST186-numerals-nort2727-1-edited.csv,KM_NK_RB
ST187-numerals-yamp1242-1.csv,KM_NK_RB
ST188-numerals-west2422-1.csv,KM_NK_RB
ST189-numerals-bahi1252-1-edited.csv,KM_NK_RB
ST190-numerals-sunw1242-1-edited.csv,KM_NK_RB
ST191-numerals-wayu1241-1.csv,KM_NK_RB
ST192-sand-Koyee-edited.csv,KM_NK_RB
ST193-numerals-thul1246-2.csv,KM_NK_RB
ST194-numerals-tilu1238-1.csv,KM_NK_RB
ST195-numerals-dumi1241-1.csv,KM_NK_RB
ST196-numerals-khal1275-1.csv,KM_NK_RB
ST197-numerals-newa1246-1.csv,KM_NK_RB
ST198-numerals-than1259-1.csv,KM_NK_RB
ST199-numerals-bwek1238-1.csv,KM_NK_RB
ST200-numerals-geba1237-1.csv,KM_NK_RB
ST201-numerals-east2342-1_edited.csv,KM_NK_RB
ST202-numerals-west2409-1-edited.csv,KM_NK_RB
ST203-numerals-yint1235-1.csv,KM_NK_RB
ST204-numerals-brek1238-2.csv,KM_NK_RB
ST205-numerals-manu1255-2.csv,KM_NK_RB
ST206-numerals-mobw1234-2edited.csv,KM_NK_RB
ST207-numerals-geko1235-1.csv,KM_NK_RB
ST208-numerals-kaya1315-1-edited.csv,KM_NK_RB
ST209-numerals-zaye1235-1.csv,KM_NK_RB
ST210-numerals-yinb1236-1.csv,KM_NK_RB
ST211-numerals-paok1235-1.csv,KM_NK_RB
ST212-numerals-pwoe1235-1.csv,KM_NK_RB
ST213-numerals-pwow1235-1.csv,KM_NK_RB
ST214-numerals-phra1235-1.csv,KM_NK_RB
ST215-numerals-pwon1235-1edited.csv,KM_NK_RB
ST216-numerals-paku1238-1.csv,KM_NK_RB
ST217-numerals-sgaw1245-1.csv,KM_NK_RB
ST218-numerals-bugu1246-1.csv,KM_NK_RB
ST219-numerals-sulu1241-1.csv,KM_NK_RB
ST220-numerals-chug1252-1-edited.csv,KM_NK_RB
ST221-numerals-lish1235-1_edited.csv,KM_NK_RB
ST222-numerals-sart1249-1.csv,KM_NK_RB
ST223-numerals-sher1257-1_edited.csv,KM_NK_RB
ST224-numerals-miju1243-1.csv,KM_NK_RB
ST225-numerals-zakh1243-1.csv,KM_NK_RB
ST226-numerals-anga1288-1.csv,KM_NK_RB
ST227-sand-ChakesangChokri-edited.csv,KM_NK_RB
ST228-numerals-khez1235-1.csv,KM_NK_RB
ST229-numerals-maon1238-1.csv,KM_NK_RB
ST230-numerals-poum1235-1.csv,KM_NK_RB
ST231-numerals-nort2725-1.csv,KM_NK_RB
ST232-numerals-poch1243-1.csv,KM_NK_RB
ST233-sand-Rengma_edited.csv,KM_NK_RB
ST234-numerals-sumi1235-2.csv,KM_NK_RB
ST235-numerals-aona1235-2-edited.csv,KM_NK_RB
ST236-numerals-loth1237-1-edited.csv,KM_NK_RB
ST237-numerals-sang1321-1_edited.csv,KM_NK_RB
ST238-numerals-para1302-1-edited.csv,KM_NK_RB
ST239-numerals-maku1273-1.csv,KM_NK_RB
ST240-numerals-yimc1240-1.csv,KM_NK_RB
ST241-numerals-amri1238-1.csv,KM_NK_RB
ST242-numerals-karb1241-1.csv,KM_NK_RB
ST243-numerals-tawr1235-1.csv,KM_NK_RB
ST244-numerals-bawm1236-1-edited.csv,KM_NK_RB
ST245-numerals-fala1243-1.csv,KM_NK_RB
ST246-numerals-haka1240-1.csv,KM_NK_RB
ST247-numerals-biet1238-1.csv,KM_NK_RB
ST248-numerals-hmar1241-1.csv,KM_NK_RB
ST249-numerals-hran1239-1.csv,KM_NK_RB
ST250-numerals-lush1249-1.csv,KM_NK_RB
ST251-numerals-pank1249-1.csv,KM_NK_RB
ST252-numerals-mara1382-1.csv,KM_NK_RB
ST253-numerals-zyph1238-1.csv,KM_NK_RB
ST254-numerals-sent1260-1-edited.csv,KM_NK_RB
ST255-numerals-zotu1235-1.csv,KM_NK_RB
ST256-numerals-anal1239-1.csv,KM_NK_RB
ST257-numerals-lamk1238-1.csv,KM_NK_RB
ST258-numerals-mons1234-1.csv,KM_NK_RB
ST259-numerals-moyo1238-1.csv,KM_NK_RB
ST260-numerals-aimo1244-1.csv,KM_NK_RB
ST261-numerals-chir1283-1.csv,KM_NK_RB
ST262-numerals-puru1266-1.csv,KM_NK_RB
ST263-numerals-chot1239-1_edited.csv,KM_NK_RB
ST264-numerals-koir1240-1.csv,KM_NK_RB
ST265-numerals-komi1270-1.csv,KM_NK_RB
ST266-numerals-sorb1250-1.csv,KM_NK_RB
ST267-numerals-rang1267-1.csv,KM_NK_RB
ST268-numerals-saka1283-1.csv,KM_NK_RB
ST269-numerals-syri1242-1.csv,KM_NK_RB
ST270-numerals-khum1248-1-edited.csv,KM_NK_RB
ST271-numerals-mroc1235-1.csv,KM_NK_RB
ST272-numerals-gang1266-1.csv,KM_NK_RB
ST273-numerals-vaip1239-1.csv,KM_NK_RB
ST274-numerals-ngaw1239-1.csv,KM_NK_RB
ST275-numerals-simt1238-1.csv,KM_NK_RB
ST276-numerals-zouu1235-1.csv,KM_NK_RB
ST277-numerals-pait1244-1.csv,KM_NK_RB
ST278-numerals-tedi1235-1.csv,KM_NK_RB
ST279-numerals-thad1238-2.csv,KM_NK_RB
ST280-numerals-asho1236-1.csv,KM_NK_RB
ST281-numerals-chin1478-1.csv,KM_NK_RB
ST282-numerals-daai1236-1.csv,KM_NK_RB
ST283-numerals-munc1235-1.csv,KM_NK_RB
ST284-numerals-mani1292-1.csv,KM_NK_RB
ST285-sand-Khoibu-edited.csv,KM_NK_RB
ST286-numerals-mari1416-1.csv,KM_NK_RB
ST287-numerals-tang1336-1.csv,KM_NK_RB
ST288-numerals-mara1379-1edited-edited.csv,KM_NK_RB
ST289-numerals-lian1251-1-edited.csv,KM_NK_RB
ST290-numerals-mzie1235-1.csv,KM_NK_RB
ST291-numerals-zeme1240-3_edited.csv,KM_NK_RB
ST292-numerals-rong1266-3.csv,KM_NK_RB
ST293-numerals-than1255-1_edited.csv,KM_NK_RB
ST294-numerals-nort2724-1.csv,KM_NK_RB
ST295-numerals-cent2004-1_edited.csv,KM_NK_RB
ST296-numerals-sout2730-1.csv,KM_NK_RB
ST297-numerals-koro1316-1.csv,KM_NK_RB
ST298-numerals-mila1245-2-edited.csv,KM_NK_RB
ST299-numerals-kark1255-1.csv,KM_NK_RB
ST300-numerals-misi1242-1.csv,KM_NK_RB
ST301-numerals-apat1240-1.csv,KM_NK_RB
ST302-numerals-tagi1241-1.csv,KM_NK_RB
ST303-numerals-galo1242-1.csv,KM_NK_RB
ST304-numerals-nyis1236-1.csv,KM_NK_RB
ST305-numerals-leva1238-1-edited.csv,KM_NK_RB
ST306-numerals-saja1240-1-edited.csv,KM_NK_RB
ST307-numerals-anuu1243-1.csv,KM_NK_RB
ST308-numerals-mruu1242-1.csv,KM_NK_RB
ST309-numerals-drun1238-1.csv,KM_NK_RB
ST310-numerals-nung1282-1.csv,KM_NK_RB
ST311-numerals-rawa1265-3.csv,KM_NK_RB
ST312-numerals-raji1240-1.csv,KM_NK_RB
ST313-numerals-raut1239-1_edited.csv,KM_NK_RB
ST314-numerals-ganc1239-1.csv,NK_RB
ST315-numerals-shan1292-1.csv,NK_RB
ST316-numerals-jiny1235-1.csv,NK_RB
ST317-numerals-mand1415-1.csv,NK_RB
ST318-numerals-tang1373-1.csv,NK_RB
ST319-numerals-wutu1241-1.csv,NK_RB
ST320-numerals-jixi1238-1.csv,NK_RB
ST321-numerals-wuch1236-1.csv,NK_RB
ST322-numerals-xian1251-1.csv,NK_RB
ST323-numerals-yuec1235-1.csv,NK_RB
ST324-numerals-mind1253-1.csv,NK_RB
ST325-numerals-puxi1243-1.csv,NK_RB
ST326-numerals-minn1241-1-edited.csv,NK_RB
ST327-numerals-jian1240-1-edited.csv,NK_RB
ST328-numerals-shun1239-1.csv,NK_RB
ST329-numerals-minz1235-1-edited.csv,NK_RB
ST330-numerals-waxi1236-2.csv,NK_RB
TK001-numerals-jiam1236-2.csv,KM_NK_RB
TK002-numerals-cunn1236-1-edited.csv,KM_NK_RB
TK003-numerals-hlai1239-1.csv,KM_NK_RB
TK004-numerals-ennn1243-1.csv,KM_NK_RB
TK005-numerals-lang1316-1.csv,KM_NK_RB
TK006-numerals-yero1238-1.csv,KM_NK_RB
TK007-numerals-qabi1235-1.csv,KM_NK_RB
TK008-numerals-baha1256-1.csv,KM_NK_RB
TK009-numerals-laha1250-1.csv,KM_NK_RB
TK010-numerals-qaua1234-1.csv,KM_NK_RB
TK011-numerals-aoua1234-1.csv,KM_NK_RB
TK012-numerals-redg1235-1.csv,KM_NK_RB
TK013-numerals-gela1264-1.csv,KM_NK_RB
TK014-numerals-whit1267-1.csv,KM_NK_RB
TK015-numerals-sanc1245-1.csv,KM_NK_RB
TK016-numerals-lach1248-1.csv,KM_NK_RB
TK017-numerals-ling1262-1.csv,KM_NK_RB
TK018-numerals-nong1247-2.csv,KM_NK_RB
TK019-numerals-nung1283-1.csv,KM_NK_RB
TK020-numerals-yang1286-1-edited.csv,KM_NK_RB
TK021-numerals-taid1247-1.csv,KM_NK_RB
TK022-numerals-taid1249-1.csv,KM_NK_RB
TK023-numerals-taid1250-1edited.csv,KM_NK_RB
TK024-numerals-shan1277-1.csv,KM_NK_RB
TK025-numerals-taih1246-1.csv,KM_NK_RB
TK026-numerals-khun1259-1.csv,KM_NK_RB
TK027-numerals-nort2740-1.csv,KM_NK_RB
TK028-numerals-kham1290-1.csv,KM_NK_RB
TK029-numerals-aito1238-1.csv,KM_NK_RB
TK030-numerals-luuu1242-1.csv,KM_NK_RB
TK031-numerals-yong1277-1.csv,KM_NK_RB
TK032-numerals-tain1252-1.csv,KM_NK_RB
TK033-numerals-laoo1244-1.csv,KM_NK_RB
TK034-numerals-nort2741-1.csv,KM_NK_RB
TK035-numerals-yoyy1238-1.csv,KM_NK_RB
TK036-numerals-thai1261-1.csv,KM_NK_RB
TK037-numerals-phua1239-1.csv,KM_NK_RB
TK038-numerals-tayy1238-1.csv,KM_NK_RB
TK039-numerals-bouy1240-1.csv,KM_NK_RB
TK040-numerals-eeee1240-1.csv,KM_NK_RB
TK041-numerals-yong1276-1.csv,KM_NK_RB
TK042-numerals-zuoj1238-1.csv,KM_NK_RB
TK043-numerals-saek1240-1.csv,KM_NK_RB
TK044-numerals-nort2735-1.csv,KM_NK_RB
TK045-numerals-sout2741-1.csv,KM_NK_RB
TK046-numerals-mula1253-1.csv,KM_NK_RB
TK047-numerals-aich1238-1edited.csv,KM_NK_RB
TK048-numerals-makc1235-1.csv,KM_NK_RB
TK049-numerals-chad1240-1.csv,KM_NK_RB
TK050-numerals-maon1241-1.csv,KM_NK_RB
TK051-numerals-suii1243-1.csv,KM_NK_RB
TK052-numerals-tenn1245-1.csv,KM_NK_RB
TK053-numerals-biao1253-1.csv,KM_NK_RB
TK054-numerals-lakk1238-1.csv,KM_NK_RB
TNO-numerals-anfi1235-1.csv,KM_NK
TNO-numerals-bask1236-1.csv,KM_NK
TNO-numerals-benc1235-1.csv,KM_NK
TNO-numerals-boro1277-1.csv,KM_NK
TNO-numerals-char1269-1.csv,KM_NK
TNO-numerals-dorz1235-1.csv,KM_NK
TNO-numerals-gofa1235-1.csv,KM_NK
TNO-numerals-kach1284-2.csv,KM_NK
TNO-numerals-kafa1242-1.csv,KM_NK
TNO-numerals-koor1239-1.csv,KM_NK
TNO-numerals-male1284-1.csv,KM_NK
TNO-numerals-oyda1235-1.csv,KM_NK
TNO-numerals-shek1244-1.csv,KM_NK
TNO-numerals-wola1242-1_edited.csv,KM_NK
TNO-numerals-yems1235-1.csv,KM_NK
TNO-numerals-zays1235-1.csv,KM_NK
XX01-numerals-buru1296-1-edited.csv,KM_NK_RB
XX02-numerals-hrus1242-1-edited.csv,KM_NK_RB
XX03-numerals-kusu1250-1.csv,KM_NK_RB
XX04-numerals-niha1238-1-edited-glottocode.csv,KM_NK_RB
