Column1,ID,Language_ID,Source,Parameter_ID,NumberValue,Value,Form,Comment_contributor,Loan,Gloss,Comment_glosser,Alternate_gloss
20,numerals-saca1238-1-nineteen-1,numerals-saca1238-1,Chan2019,nineteen,19,ɓelexlaxuːx,belexlaxux,,FALSCH,9[+]10,NA,NA
21,numerals-saca1238-1-twenty-1,numerals-saca1238-1,Chan2019,twenty,20,xuːwinaq,xuwinaq,,FALSCH,1[⋅]20,NA,NA
22,numerals-saca1238-1-twenty-2,numerals-saca1238-1,Chan2019,twenty,20,xuːn winaq,xunwinaq,,FALSCH,1[⋅]20,NA,NA
23,numerals-saca1238-1-thirty-1,numerals-saca1238-1,Chan2019,thirty,30,xu(n) winaq laxuːx,xunwinaqlaxux,,FALSCH,1[⋅]20[+]10,NA,NA
24,numerals-saca1238-1-forty-1,numerals-saca1238-1,Chan2019,forty,40,kaʔwinaq,kawinaq,,FALSCH,2[⋅]20,NA,NA
25,numerals-saca1238-1-fifty-1,numerals-saca1238-1,Chan2019,fifty,50,kaʔwinaq laxuːx,kawinaqlaxux,,FALSCH,2[⋅]20[+]10,NA,NA
26,numerals-saca1238-1-sixty-1,numerals-saca1238-1,Chan2019,sixty,60,kaʔwinaq,kawinaq,,FALSCH,?,"identical to 40, must be an error",NA
27,numerals-saca1238-1-sixty-2,numerals-saca1238-1,Chan2019,sixty,60,aškʔal,askal,,FALSCH,3[⋅]20′,NA,NA
28,numerals-saca1238-1-seventy-1,numerals-saca1238-1,Chan2019,seventy,70,kaʔwinaq laxuːx,kawinaqlaxux,,FALSCH,?,"identical to 50, must be an error",NA
29,numerals-saca1238-1-seventy-2,numerals-saca1238-1,Chan2019,seventy,70,aškʔal laxuːx,askallaxux,,FALSCH,3[⋅]20′[+]10,NA,NA
30,numerals-saca1238-1-eighty-1,numerals-saca1238-1,Chan2019,eighty,80,kaxwinaq,kaxwinaq,,FALSCH,4[⋅]20,NA,NA
31,numerals-saca1238-1-eighty-2,numerals-saca1238-1,Chan2019,eighty,80,xumučʔ,xumuc,,FALSCH,1[⋅]80,NA,NA
32,numerals-saca1238-1-ninety-1,numerals-saca1238-1,Chan2019,ninety,90,kaxwinaq laxuːx,kaxwinaqlaxux,,FALSCH,4[⋅]20[+]10,NA,NA
33,numerals-saca1238-1-ninety-2,numerals-saca1238-1,Chan2019,ninety,90,xumučʔ laxuːx,xumuclaxux,,FALSCH,1[⋅]80[+]10,NA,NA
34,numerals-saca1238-1-hundred-1,numerals-saca1238-1,Chan2019,hundred,100,oʔwinaq,owinaq,,FALSCH,5[⋅]20,NA,NA
35,numerals-saca1238-1-hundred-2,numerals-saca1238-1,Chan2019,hundred,100,xun syeːnto,xunsyento,( < Spanish),WAHR,1[⋅]100,sye:nto is a loan from Spanish ciento,NA
36,numerals-saca1238-1-twohundred-1,numerals-saca1238-1,Chan2019,twohundred,200,kiɓ syeːnto,kibsyento,,FALSCH,2[⋅]100,sye:nto is a loan from Spanish ciento,NA
37,numerals-saca1238-1-thousand-1,numerals-saca1238-1,Chan2019,thousand,1000,miil,miil,( < Spanish),WAHR,1000,miil is a loan from Spanish ,NA
