Column1,ID,Language_ID,Source,Parameter_ID,NumberValue,Value,Form,Comment_contributor,Loan,Gloss,Comment_glosser,Alternate_gloss
18,numerals-copa1236-1-eighteen-1,numerals-copa1236-1,Chan2019,eighteen,18,yɨt-ko-tukaʼy,yitkotukay,( 15 + 3 ),FALSCH,15+3,NA,NA
19,numerals-copa1236-1-nineteen-1,numerals-copa1236-1,Chan2019,nineteen,19,yɨt-ko-makškuʼy,yitkomakskuy,( 15 + 4 ),FALSCH,15+4,NA,NA
20,numerals-copa1236-1-twenty-1,numerals-copa1236-1,Chan2019,twenty,20,ips,ips,,FALSCH,20,NA,NA
21,numerals-copa1236-1-twentyone-1,numerals-copa1236-1,Chan2019,twentyone,21,ips-ko-tumɨ,ipskotumi,,FALSCH,20+1,NA,NA
22,numerals-copa1236-1-twentytwo-1,numerals-copa1236-1,Chan2019,twentytwo,22,ips-ko-meca,ipskomeca,,FALSCH,20+2,NA,NA
23,numerals-copa1236-1-twentythree-1,numerals-copa1236-1,Chan2019,twentythree,23,ips-ko-tukaʼy,ipskotukay,,FALSCH,20+3,NA,NA
24,numerals-copa1236-1-twentyfour-1,numerals-copa1236-1,Chan2019,twentyfour,24,ips-ko-makškuʼy,ipskomakskuy,,FALSCH,20+4,NA,NA
25,numerals-copa1236-1-twentyfive-1,numerals-copa1236-1,Chan2019,twentyfive,25,ips-ko-mos,ipskomos,,FALSCH,20+5,NA,NA
26,numerals-copa1236-1-twentysix-1,numerals-copa1236-1,Chan2019,twentysix,26,ips-ko-tuhtaʼy,ipskotuhtay,,FALSCH,20+6,NA,NA
27,numerals-copa1236-1-twentyseven-1,numerals-copa1236-1,Chan2019,twentyseven,27,ips-ko-kuʼyaʼy,ipskokuyay,,FALSCH,20+7,NA,NA
28,numerals-copa1236-1-twentyeight-1,numerals-copa1236-1,Chan2019,twentyeight,28,ips-ko-tukuthtaʼy,ipskotukuthtay,,FALSCH,?,analysis depends on analysis of 8,NA
29,numerals-copa1236-1-twentynine-1,numerals-copa1236-1,Chan2019,twentynine,29,ips-ko-mahkaʼy,ipskomahkay,,FALSCH,?,seems to be 20+10 but the math doesn't add up,NA
30,numerals-copa1236-1-thirty-1,numerals-copa1236-1,Chan2019,thirty,30,ips-ko-mak,ipskomak,,FALSCH,20+10,NA,NA
31,numerals-copa1236-1-forty-1,numerals-copa1236-1,Chan2019,forty,40,wɨstɨhkiʼs,wistihkis,( 2 x 20 ),FALSCH,2′⋅20′,NA,NA
32,numerals-copa1236-1-fifty-1,numerals-copa1236-1,Chan2019,fifty,50,wɨstɨhkiʼs-ko-mak,wistihkiskomak,,FALSCH,2′⋅20′+10,NA,NA
33,numerals-copa1236-1-sixty-1,numerals-copa1236-1,Chan2019,sixty,60,tukiʼs,tukis,( 3 x 20 ),FALSCH,3⋅20′,NA,NA
34,numerals-copa1236-1-seventy-1,numerals-copa1236-1,Chan2019,seventy,70,tukiʼs-ko-mak,tukiskomak,,FALSCH,3⋅20′+10,NA,NA
35,numerals-copa1236-1-eighty-1,numerals-copa1236-1,Chan2019,eighty,80,maktahsiʼs,maktahsis,( 4 x 20 ),FALSCH,4⋅20′,"Without deeper expertise, it is difficult to distinguish alternating/abbreviated forms of '4' and '10' in this language. The judgement is made based on patterns in the other numerals.",NA
36,numerals-copa1236-1-ninety-1,numerals-copa1236-1,Chan2019,ninety,90,maktahsiʼs-ko-mak,maktahsiskomak,,FALSCH,4⋅20′+10,NA,NA
37,numerals-copa1236-1-hundred-1,numerals-copa1236-1,Chan2019,hundred,100,mohsiʼs,mohsis,( 5 x 20 ),FALSCH,5⋅20′,NA,NA
38,numerals-copa1236-1-twohundred-1,numerals-copa1236-1,Chan2019,twohundred,200,mahkʼis,mahkis,( 10 x 20 ),FALSCH,10⋅20′,NA,NA
39,numerals-copa1236-1-thousand-1,numerals-copa1236-1,Chan2019,thousand,1000,meca moneʼ-ko-mahkiʼs,mecamonekomahkis,,FALSCH,2⋅400+10⋅20,NA,NA
40,numerals-copa1236-1-twothousand-1,numerals-copa1236-1,Chan2019,twothousand,2000,mahsaʼ moneʼ,mahsamone,,FALSCH,5⋅400,NA,NA
