"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"tswa1255-1","tswa1255-1-21-1",21,"màkúmè màmbírhì ni -nʼwè","màkúmè màmbírhì ni -nʼwè","{PLU}10·{PLU}2+{+}1","(10 · 2) + 1",NA
"tswa1255-1","tswa1255-1-22-1",22,"màkúmè màmbírhì ni -mbìrhì","màkúmè màmbírhì ni -mbìrhì","{PLU}10·{PLU}2+{+}2","(10 · 2) + 2",NA
"tswa1255-1","tswa1255-1-23-1",23,"màkúmè màmbírhì ni -nhárhù","màkúmè màmbírhì ni -nhárhù","{PLU}10·{PLU}2+{+}3","(10 · 2) + 3",NA
"tswa1255-1","tswa1255-1-24-1",24,"màkúmè màmbírhì ni -múnè","màkúmè màmbírhì ni -múnè","{PLU}10·{PLU}2+{+}4","(10 · 2) + 4",NA
"tswa1255-1","tswa1255-1-25-1",25,"màkúmè màmbírhì ni ntlhánù","màkúmè màmbírhì ni ntlhánù","{PLU}10·{PLU}2+{+}5","(10 · 2) + 5",NA
"tswa1255-1","tswa1255-1-26-1",26,"màkúmè màmbírhì ni ntlh. ni -nʼwè","màkúmè màmbírhì ni ntlh. ni -nʼwè","({PLU}10·{PLU}2)+{+}5’+{+}1","(10 · 2) + (5 + 1)","abbreviated five"
"tswa1255-1","tswa1255-1-27-1",27,"màkúmè màmbírhì ni ntlh. ni -mbìrhì","màkúmè màmbírhì ni ntlh. ni -mbìrhì","({PLU}10·{PLU}2)+{+}5’+{+}2","(10 · 2) + (5 + 2)",NA
"tswa1255-1","tswa1255-1-28-1",28,"màkúmè màmbírhì ni ntlh. ni -nhárhù","màkúmè màmbírhì ni ntlh. ni -nhárhù","({PLU}10·{PLU}2)+{+}5’+{+}3","(10 · 2) + (5 + 3)","five abbreviated smh"
"tswa1255-1","tswa1255-1-29-1",29,"màkúmè màmbírhì ni ntlh. ni -múnè","màkúmè màmbírhì ni ntlh. ni -múnè","({PLU}10·{PLU}2)+{+}5’+{+}4","(10 · 2) + (5 + 4)",NA
"tswa1255-1","tswa1255-1-30-1",30,"màkúmè mànhárhù","màkúmè mànhárhù","{PLU}10·{PLU}3","10 · 3",NA
"tswa1255-1","tswa1255-1-40-1",40,"màkúmè wà màmúnè","màkúmè wà màmúnè","{PLU}10·{·}{PLU}4","10 · 4",NA
"tswa1255-1","tswa1255-1-50-1",50,"màkúmè wà màkúmè","màkúmè wà màkúmè","{PLU}10·{·}{PLU}5","10 · 5",NA
"tswa1255-1","tswa1255-1-60-1",60,"màkúmè wà màkúmè ni -nʼwè","màkúmè wà màkúmè ni -nʼwè","({PLU}10·{·}{PLU}5)+{+}1","10 · (5 + 1)",NA
"tswa1255-1","tswa1255-1-70-1",70,"màkúmè wà màkúmè ni -mbìrhì","màkúmè wà màkúmè ni -mbìrhì","({PLU}10·{·}{PLU}5)+{+}2","10 · (5 + 2)",NA
"tswa1255-1","tswa1255-1-80-1",80,"màkúmè wà màkúmè ni -nhárhù","màkúmè wà màkúmè ni -nhárhù","({PLU}10·{·}{PLU}5)+{+}3","10 · (5 + 3)",NA
"tswa1255-1","tswa1255-1-90-1",90,"màkúmè wà màkúmè ni -múnè","màkúmè wà màkúmè ni -múnè","({PLU}10·{·}{PLU}5)+{+}4","10 · (5 + 4)",NA
"tswa1255-1","tswa1255-1-100-1",100,"dzànà","dzànà","100","100",NA
"tswa1255-1","tswa1255-1-200-1",200,"madzànà màmbìrhì","madzànà màmbìrhì","{PLU}100·{PLU}2","100  · 2",NA
"tswa1255-1","tswa1255-1-1000-1",1000,"ɡìdì","ɡìdì","1000","1000",NA
"tswa1255-1","tswa1255-1-2000-1",2000,"maɡìdì màmbìrhì","maɡìdì màmbìrhì","{PLU}1000·2","1000 · 2",NA
"tswa1255-2","tswa1255-2-1-1",1,"-nʼwè","-nʼwè","1",NA,NA
"tswa1255-2","tswa1255-2-2-1",2,"-mbirhí","-mbirhí","2",NA,NA
"tswa1255-2","tswa1255-2-3-1",3,"-nhárhù","-nhárhù","3",NA,NA
"tswa1255-2","tswa1255-2-4-1",4,"-múnè","-múnè","4",NA,NA
"tswa1255-2","tswa1255-2-5-1",5,"ntlhánù","ntlhánù","5","5",NA
"tswa1255-2","tswa1255-2-6-1",6,"tsévù","tsévù","6",NA,NA
"tswa1255-2","tswa1255-2-7-1",7,"nkómbò","nkómbò","7",NA,NA
"tswa1255-2","tswa1255-2-8-1",8,"nhúnɡù","nhúnɡù","8",NA,NA
"tswa1255-2","tswa1255-2-9-1",9,"káyí","káyí","9",NA,NA
"tswa1255-2","tswa1255-2-10-1",10,"khúmè","khúmè","10",NA,NA
"tswa1255-2","tswa1255-2-11-1",11,"khúmè nʼwè","khúmè nʼwè","10+1",NA,NA
"tswa1255-2","tswa1255-2-12-1",12,"khúmè mbirhí","khúmè mbirhí","10+2",NA,NA
"tswa1255-2","tswa1255-2-13-1",13,"khúmè nhárhù","khúmè nhárhù","10+3",NA,NA
"tswa1255-2","tswa1255-2-14-1",14,"khúmè múnè","khúmè múnè","10+4",NA,NA
"tswa1255-2","tswa1255-2-15-1",15,"khúmè ntlhánù","khúmè ntlhánù","10+5",NA,NA
"tswa1255-2","tswa1255-2-16-1",16,"khúmè tsévù","khúmè tsévù","10+6",NA,NA
"tswa1255-2","tswa1255-2-17-1",17,"khúmè nkómbò","khúmè nkómbò","10+7",NA,NA
"tswa1255-2","tswa1255-2-18-1",18,"khúmè nhúnɡù","khúmè nhúnɡù","10+8",NA,NA
"tswa1255-2","tswa1255-2-19-1",19,"khúmè káyí","khúmè káyí","10+9",NA,NA
"tswa1255-2","tswa1255-2-20-1",20,"màkúmè mbirhí","màkúmè mbirhí","{PLU}10·2",NA,NA
"tswa1255-2","tswa1255-2-21-1",21,"màkúmè mbirhí nʼwè","màkúmè mbirhí nʼwè","({PLU}10·2)+1",NA,NA
"tswa1255-2","tswa1255-2-22-1",22,"màkúmè mbirhí mbìrhì","màkúmè mbirhí mbìrhì","({PLU}10·2)+2",NA,NA
"tswa1255-2","tswa1255-2-23-1",23,"màkúmè mbirhí nhárhù","màkúmè mbirhí nhárhù","({PLU}10·2)+3",NA,NA
"tswa1255-2","tswa1255-2-24-1",24,"màkúmè mbirhí múnè","màkúmè mbirhí múnè","({PLU}10·2)+4",NA,NA
"tswa1255-2","tswa1255-2-25-1",25,"màkúmè mbirhí ntlhánù","màkúmè mbirhí ntlhánù","({PLU}10·2)+5",NA,NA
"tswa1255-2","tswa1255-2-26-1",26,"màkúmè mbirhí tsévù","màkúmè mbirhí tsévù","({PLU}10·2)+6",NA,NA
"tswa1255-2","tswa1255-2-27-1",27,"màkúmè mbirhí nkómbò","màkúmè mbirhí nkómbò","({PLU}10·2)+7",NA,NA
"tswa1255-2","tswa1255-2-28-1",28,"màkúmè mbirhí nhúnɡù","màkúmè mbirhí nhúnɡù","({PLU}10·2)+8",NA,NA
"tswa1255-2","tswa1255-2-29-1",29,"màkúmè mbirhí káyí","màkúmè mbirhí káyí","({PLU}10·2)+9",NA,NA
"tswa1255-2","tswa1255-2-30-1",30,"màkúmè mànhárhù","màkúmè mànhárhù","{PLU}10·{PLU}3",NA,NA
"tswa1255-2","tswa1255-2-40-1",40,"múnè wá màkúmè","múnè wá màkúmè","{PLU}10·{·}{PLU}4",NA,NA
"tswa1255-2","tswa1255-2-50-1",50,"ntlhánù wá màkúmè","ntlhánù wá màkúmè","{PLU}5·{·}{PLU}10",NA,NA
"tswa1255-2","tswa1255-2-60-1",60,"màkúmè tsévù","màkúmè tsévù","{PLU}10·6",NA,NA
"tswa1255-2","tswa1255-2-70-1",70,"màkúmè nkómbò","màkúmè nkómbò","{PLU}10·7",NA,NA
"tswa1255-2","tswa1255-2-80-1",80,"màkúmè nhúnɡù","màkúmè nhúnɡù","{PLU}10·8",NA,NA
"tswa1255-2","tswa1255-2-90-1",90,"màkúmè káyí","màkúmè káyí","{PLU}10·9",NA,NA
"tswa1255-2","tswa1255-2-100-1",100,"dzànà","dzànà","100",NA,NA
"tswa1255-2","tswa1255-2-200-1",200,"madzànà mbìrhì","madzànà mbìrhì","{PLU}100·2",NA,NA
"tswa1255-2","tswa1255-2-1000-1",1000,"ɡìdì","ɡìdì","1000",NA,NA
"tswa1255-2","tswa1255-2-2000-1",2000,"maɡìdì mbìrhì","maɡìdì mbìrhì","{PLU}1000·2",NA,NA
