"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"kund1255-1","kund1255-1-23-1",23,"makumi áŵili na -tatu","makumi áŵili na -tatu","({CL}10·{CL’}2)+{+}3","(10 · 2) + 3",NA
"kund1255-1","kund1255-1-24-1",24,"makumi áŵili na -nai","makumi áŵili na -nai","({CL}10·{CL’}2)+{+}4","(10 · 2) + 4",NA
"kund1255-1","kund1255-1-25-1",25,"makumi áŵili na -sano","makumi áŵili na -sano","({CL}10·{CL’}2)+{+}5","(10 · 2) + 5",NA
"kund1255-1","kund1255-1-26-1",26,"makumi áŵili na -sano na -mo","makumi áŵili na -sano na -mo","({CL}10·{CL’}2)+{+}5+{+}1","(10 · 2) + (5 + 1)",NA
"kund1255-1","kund1255-1-27-1",27,"makumi áŵili na -sano na -ŵili","makumi áŵili na -sano na -ŵili","({CL}10·{CL’}2)+{+}5+{+}2","(10 · 2) + (5 + 2)",NA
"kund1255-1","kund1255-1-28-1",28,"makumi áŵili na -sano na -tatu","makumi áŵili na -sano na -tatu","({CL}10·{CL’}2)+{+}5+{+}3","(10 · 2) + (5 + 3)",NA
"kund1255-1","kund1255-1-29-1",29,"makumi áŵili na -sano na -nai","makumi áŵili na -sano na -nai","({CL}10·{CL’}2)+{+}5+{+}4","(10 · 2) + (5 + 4)",NA
"kund1255-1","kund1255-1-30-1",30,"makumi atatu","makumi atatu","{CL}10·{CL’}3","10 · 3",NA
"kund1255-1","kund1255-1-40-1",40,"makumi anai","makumi anai","{CL}10·{CL’}4","10 · 4",NA
"kund1255-1","kund1255-1-50-1",50,"makumi asano","makumi asano","{CL}10·{CL’}5","10 · 5",NA
"kund1255-1","kund1255-1-60-1",60,"makumi asano na -mo","makumi asano na -mo","{CL}10·({CL’}5+{+}1)","10 · (5 + 1)",NA
"kund1255-1","kund1255-1-70-1",70,"makumi asano na -ŵili","makumi asano na -ŵili","{CL}10·({CL’}5+{+}2)","10 · (5 + 2)",NA
"kund1255-1","kund1255-1-80-1",80,"makumi asano na -tatu","makumi asano na -tatu","{CL}10·({CL’}5+{+}3)","10 · (5 + 3)",NA
"kund1255-1","kund1255-1-90-1",90,"makumi asano na -nai","makumi asano na -nai","{CL}10·({CL’}5+{+}4)","10 · (5 + 4)",NA
"kund1255-1","kund1255-1-100-1",100,"makumi kʰûmi","makumi kʰûmi","{CL}10·10","10 · 10","( 10 x 10 )"
"kund1255-1","kund1255-1-200-1",200,"makumi kʰumi aŵili","makumi kʰumi aŵili","{CL}10·10·{CL’}2","(10 · 10) · 2",NA
"kund1255-1","kund1255-1-1000-1",1000,"-saŵeleŋeka","-saŵeleŋeka","1000","1000?","EDITED: “-saŵeleŋeka * or sauzande” separated"
"kund1255-1","kund1255-1-1000-1",1000,"sauzande","sauzande","1000’",NA,NA
"kund1255-1","kund1255-1-2000-1",2000,"-saŵeleŋeka aŵili","-saŵeleŋeka aŵili","1000·2","?","EDITED: “-saŵeleŋeka or -masauzande aŵili” separated"
"kund1255-1","kund1255-1-2000-2",2000,"-masauzande aŵili","-masauzande aŵili","1000’·2",NA,NA
