numerals-kara1483-2-eight-1	numerals-kara1483-2	Chan2019	eight	8	ŋíkàn kà-uni	ngikankauni	( 5 + 3 )	FALSE	5+{LIG}3		
numerals-kara1483-2-nine-1	numerals-kara1483-2	Chan2019	nine	9	ŋíkàn kà-omwɔn	ngikankaomwon	( 5 + 4 )	FALSE	5+{LIG}4		
numerals-kara1483-2-ten-1	numerals-kara1483-2	Chan2019	ten	10	ŋítɔ̀mɔ́n	ngitomon		FALSE	10		
numerals-kara1483-2-eleven-1	numerals-kara1483-2	Chan2019	eleven	11	ŋítɔ̀mɔ́n-ɔ́ kè ɛpei	ngitomonokeepei		FALSE	10+{LIG}1		
numerals-kara1483-2-twelve-1	numerals-kara1483-2	Chan2019	twelve	12	ŋítɔ̀mɔ́n-ɔ́ á ŋiarei	ngitomonoangiarei		FALSE	10+{LIG}2		
numerals-kara1483-2-thirteen-1	numerals-kara1483-2	Chan2019	thirteen	13	ŋítɔ̀mɔ́n-ɔ́ á ŋiuni	ngitomonoangiuni		FALSE	10+{LIG}3		
numerals-kara1483-2-fourteen-1	numerals-kara1483-2	Chan2019	fourteen	14	ŋítɔ̀mɔ́n-ɔ́ á ŋiomwɔn	ngitomonoangiomwon		FALSE	10+{LIG}4		
numerals-kara1483-2-fifteen-1	numerals-kara1483-2	Chan2019	fifteen	15	ŋítɔ̀mɔ́n-ɔ́ á ŋikan	ngitomonoangikan		FALSE	10+{LIG}5		
numerals-kara1483-2-sixteen-1	numerals-kara1483-2	Chan2019	sixteen	16	ŋítɔ̀mɔ́n-ɔ́ á ŋíkàn kà-pei	ngitomonoangikankapei		FALSE	10+{LIG}5+{LIG}1		
numerals-kara1483-2-seventeen-1	numerals-kara1483-2	Chan2019	seventeen	17	ŋítɔ̀mɔ́n-ɔ́ á ŋíkàn kà-arei	ngitomonoangikankaarei		FALSE	10+{LIG}5+{LIG}2		
numerals-kara1483-2-eighteen-1	numerals-kara1483-2	Chan2019	eighteen	18	ŋítɔ̀mɔ́n-ɔ́ á ŋíkàn kà-uni	ngitomonoangikankauni		FALSE	10+{LIG}5+{LIG}3		
numerals-kara1483-2-nineteen-1	numerals-kara1483-2	Chan2019	nineteen	19	ŋítɔ̀mɔ́n-ɔ́ á ŋíkàn kà-omwɔn	ngitomonoangikankaomwon		FALSE	10+{LIG}5+{LIG}4		
numerals-kara1483-2-twenty-1	numerals-kara1483-2	Chan2019	twenty	20	ŋátɔ̀mɔ́n-í-arei	ngatomoniarei		FALSE	10·{LIG’}2		
numerals-kara1483-2-twentyone-1	numerals-kara1483-2	Chan2019	twentyone	21	ŋátɔ̀mɔ́n-í-arei kè ɛpei	ngatomoniareikeepei		FALSE	(10·{LIG’}2)+1		
numerals-kara1483-2-thirty-1	numerals-kara1483-2	Chan2019	thirty	30	ŋátɔ̀mɔ́n-í-uni	ngatomoniuni		FALSE	10·{LIG’}3		
numerals-kara1483-2-forty-1	numerals-kara1483-2	Chan2019	forty	40	ŋátɔ̀mɔ́n-í-ŋiomwɔn	ngatomoningiomwon		FALSE	10·{LIG’}4		
numerals-kara1483-2-fifty-1	numerals-kara1483-2	Chan2019	fifty	50	ŋátɔ̀mɔ́n-í-ŋikan	ngatomoningikan		FALSE	10·{LIG’}5		
numerals-kara1483-2-sixty-1	numerals-kara1483-2	Chan2019	sixty	60	ŋátɔ̀mɔ́n-í-ŋíkàn kà-pei	ngatomoningikankapei		FALSE	10·{LIG’}(5+{LIG}1)		
numerals-kara1483-2-seventy-1	numerals-kara1483-2	Chan2019	seventy	70	ŋátɔ̀mɔ́n-í-ŋíkàn kà-arei	ngatomoningikankaarei		FALSE	10·{LIG’}(5+{LIG}2)		
numerals-kara1483-2-eighty-1	numerals-kara1483-2	Chan2019	eighty	80	ŋátɔ̀mɔ́n-í-ŋíkàn kà-uni	ngatomoningikankauni		FALSE	10·{LIG’}(5+{LIG}3)		
numerals-kara1483-2-ninety-1	numerals-kara1483-2	Chan2019	ninety	90	ŋátɔ̀mɔ́n-í-ŋíkàn kà-omwɔn	ngatomoningikankaomwon		FALSE	10·{LIG’}(5+{LIG}4)		
numerals-kara1483-2-hundred-1	numerals-kara1483-2	Chan2019	hundred	100	ápéí miat	apeimiat		FALSE	1·100		
numerals-kara1483-2-hundred-2	numerals-kara1483-2	Chan2019	hundred	100	ámíát apei	amiatapei	< Swahili	TRUE_and_false	100·1		
numerals-kara1483-2-twohundred-1	numerals-kara1483-2	Chan2019	twohundred	200	ŋámíáé	ngamiae		FALSE	200		
numerals-kara1483-2-thousand-1	numerals-kara1483-2	Chan2019	thousand	1000	ŋámíáé ŋatɔmɔn	ngamiaengatomon		FALSE	?	200·10=2000	
numerals-kara1483-2-thousand-2	numerals-kara1483-2	Chan2019	thousand	1000	ápéi-lìpút	apeiliput		FALSE	1·1000		
numerals-kara1483-2-thousand-3	numerals-kara1483-2	Chan2019	thousand	1000	álìpú	alipu		FALSE	1000		
numerals-kara1483-2-twothousand-1	numerals-kara1483-2	Chan2019	twothousand	2000	ŋálípút ŋaarei	ngaliputngaarei		FALSE	1000·2		
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-keiy1238-1-one-1	numerals-keiy1238-1	Chan2019	one	1	àkɛ́ŋɡɛ̂	akengge		FALSE	1		
numerals-keiy1238-1-one-2	numerals-keiy1238-1	Chan2019	one	1	àɛ́ŋɡɛ̂	aengge		FALSE	1		
numerals-keiy1238-1-two-1	numerals-keiy1238-1	Chan2019	two	2	aɛ́ːŋ	aeng		FALSE	2		
numerals-keiy1238-1-two-2	numerals-keiy1238-1	Chan2019	two	2	aɛ́ːɲ	aen		FALSE	2		
numerals-keiy1238-1-three-1	numerals-keiy1238-1	Chan2019	three	3	sɔ̀mɔ̂k	somok		FALSE	3		
numerals-keiy1238-1-four-1	numerals-keiy1238-1	Chan2019	four	4	àŋwàn	angwan		FALSE	4		
numerals-keiy1238-1-five-1	numerals-keiy1238-1	Chan2019	five	5	mʊ́ːt	mut		FALSE	5		
numerals-keiy1238-1-six-1	numerals-keiy1238-1	Chan2019	six	6	lɔ̂	lo		FALSE	6		
numerals-keiy1238-1-seven-1	numerals-keiy1238-1	Chan2019	seven	7	tɪ̀sâp	tisap		FALSE	7		
numerals-keiy1238-1-eight-1	numerals-keiy1238-1	Chan2019	eight	8	sɪ̀sɪ́ːt	sisit		FALSE	8		
numerals-keiy1238-1-nine-1	numerals-keiy1238-1	Chan2019	nine	9	sɔ́kɔ́ːl	sokol		FALSE	9		
numerals-keiy1238-1-ten-1	numerals-keiy1238-1	Chan2019	ten	10	támán	taman		FALSE	10		
numerals-keiy1238-1-eleven-1	numerals-keiy1238-1	Chan2019	eleven	11	tàmàn àk àkɛ́ŋɡɛ́	tamanakakengge		FALSE	10+{LIG}1		
numerals-keiy1238-1-eleven-2	numerals-keiy1238-1	Chan2019	eleven	11	tàmàn àk aɛ́ŋɡɛ́	tamanakaengge		FALSE	10+{LIG}1	edited	
numerals-keiy1238-1-twelve-1	numerals-keiy1238-1	Chan2019	twelve	12	tàmàn àk aɛ́ːŋ	tamanakaeng		FALSE	10+{LIG}2		
numerals-keiy1238-1-twelve-2	numerals-keiy1238-1	Chan2019	twelve	12	tàmàn àk aɛ́ːɲ	tamanakaen		FALSE	10+{LIG}2		
numerals-keiy1238-1-thirteen-1	numerals-keiy1238-1	Chan2019	thirteen	13	tàmàn àk sɔ̀mɔ́k	tamanaksomok		FALSE	10+{LIG}3		
numerals-keiy1238-1-fourteen-1	numerals-keiy1238-1	Chan2019	fourteen	14	tàmàn àk àŋwàn	tamanakangwan		FALSE	10+{LIG}4		
numerals-keiy1238-1-fifteen-1	numerals-keiy1238-1	Chan2019	fifteen	15	tàmàn àk mʊ́ːt	tamanakmut		FALSE	10+{LIG}5		
numerals-keiy1238-1-sixteen-1	numerals-keiy1238-1	Chan2019	sixteen	16	tàmàn àk lɔ́	tamanaklo		FALSE	10+{LIG}6		
numerals-keiy1238-1-seventeen-1	numerals-keiy1238-1	Chan2019	seventeen	17	tàmàn àk tɪ̀sâp	tamanaktisap		FALSE	10+{LIG}7		
numerals-keiy1238-1-eighteen-1	numerals-keiy1238-1	Chan2019	eighteen	18	tàmàn àk sɪ̀sɪ́ːt	tamanaksisit		FALSE	10+{LIG}8		
numerals-keiy1238-1-nineteen-1	numerals-keiy1238-1	Chan2019	nineteen	19	tàmàn àk sɔ́kɔ́ːl	tamanaksokol		FALSE	10+{LIG}9		
numerals-keiy1238-1-twenty-1	numerals-keiy1238-1	Chan2019	twenty	20	tʊ́ptɛ́m	tuptem		FALSE	20		
numerals-keiy1238-1-twenty-2	numerals-keiy1238-1	Chan2019	twenty	20	típtɛ́m	tiptem		FALSE	20		
numerals-keiy1238-1-twentyone-1	numerals-keiy1238-1	Chan2019	twentyone	21	tʊ́ptɛ́m àk àkɛ́ŋɡɛ́	tuptemakakengge		FALSE	20+{LIG}1		
numerals-keiy1238-1-twentyone-2	numerals-keiy1238-1	Chan2019	twentyone	21	tʊ́ptɛ́m àk aɛ́ŋɡɛ̂	tuptemakaengge		FALSE	20+{LIG}1		
numerals-keiy1238-1-twentytwo-1	numerals-keiy1238-1	Chan2019	twentytwo	22	tʊ́ptɛ́m àk aɛ́ːŋ	tuptemakaeng		FALSE	20+{LIG}2		
numerals-keiy1238-1-twentytwo-2	numerals-keiy1238-1	Chan2019	twentytwo	22	tʊ́ptɛ́m àk aɛ́ːɲ	tuptemakaen		FALSE	20+{LIG}2		
numerals-keiy1238-1-twentythree-1	numerals-keiy1238-1	Chan2019	twentythree	23	tʊ́ptɛ́m àk sɔ̀mɔ́k	tuptemaksomok		FALSE	20+{LIG}3		
numerals-keiy1238-1-twentyfour-1	numerals-keiy1238-1	Chan2019	twentyfour	24	tʊ́ptɛ́m àk àŋwàn	tuptemakangwan		FALSE	20+{LIG}4		
numerals-keiy1238-1-twentyfive-1	numerals-keiy1238-1	Chan2019	twentyfive	25	tʊ́ptɛ́m àk mʊ́ːt	tuptemakmut		FALSE	20+{LIG}5		
numerals-keiy1238-1-twentysix-1	numerals-keiy1238-1	Chan2019	twentysix	26	tʊ́ptɛ́m àk lɔ́	tuptemaklo		FALSE	20+{LIG}6		
numerals-keiy1238-1-twentyseven-1	numerals-keiy1238-1	Chan2019	twentyseven	27	tʊ́ptɛ́m àk tɪ̀sâp	tuptemaktisap		FALSE	20+{LIG}7		
numerals-keiy1238-1-twentyeight-1	numerals-keiy1238-1	Chan2019	twentyeight	28	tʊ́ptɛ́m àk sɪ̀sɪ́ːt	tuptemaksisit		FALSE	20+{LIG}8		
numerals-keiy1238-1-twentynine-1	numerals-keiy1238-1	Chan2019	twentynine	29	tʊ́ptɛ́m àk sɔ́kɔ́ːl	tuptemaksokol		FALSE	20+{LIG}9		
numerals-keiy1238-1-thirty-1	numerals-keiy1238-1	Chan2019	thirty	30	sɔ̀sɔ́m	sosom		FALSE	3’·10'		
numerals-keiy1238-1-forty-1	numerals-keiy1238-1	Chan2019	forty	40	ártám	artam		FALSE	4’·10'		
numerals-keiy1238-1-fifty-1	numerals-keiy1238-1	Chan2019	fifty	50	kɔ̀nɔ́m	konom		FALSE	5’·10’		
numerals-keiy1238-1-sixty-1	numerals-keiy1238-1	Chan2019	sixty	60	tɔ̀mɔ̀nwɔ́ːk lɔ́	tomonwoklo		FALSE	10"·6		
numerals-keiy1238-1-seventy-1	numerals-keiy1238-1	Chan2019	seventy	70	tɔ̀mɔ̀nwɔ́ːk tɪ́sáp	tomonwoktisap		FALSE	10"·7		
numerals-keiy1238-1-eighty-1	numerals-keiy1238-1	Chan2019	eighty	80	tɔ̀mɔ̀nwɔ́ːk sɪ̀sɪ́t	tomonwoksisit		FALSE	10·8		
numerals-keiy1238-1-ninety-1	numerals-keiy1238-1	Chan2019	ninety	90	tɔ̀mɔ̀nwɔ́ːk sɔ́kɔ́ːl	tomonwoksokol		FALSE	10·9		
numerals-keiy1238-1-hundred-1	numerals-keiy1238-1	Chan2019	hundred	100	pɔ̀kɔ̀l	pokol	(àkɛ́ŋɡɛ́)	FALSE	100		
numerals-keiy1238-1-twohundred-1	numerals-keiy1238-1	Chan2019	twohundred	200	pɔ̀kɔ̀l aɛ́ːŋ	pokolaeng		FALSE	100·2		
numerals-keiy1238-1-twohundred-2	numerals-keiy1238-1	Chan2019	twohundred	200	pɔ̀kɔ̀l aɛ́ːɲ	pokolaen		FALSE	100·2	edited	
numerals-keiy1238-1-thousand-1	numerals-keiy1238-1	Chan2019	thousand	1000	ɛ́lɪ́pʊ̂ àkɛ́ŋɡɛ́	elipuakengge		FALSE	1000·1		
numerals-keiy1238-1-thousand-2	numerals-keiy1238-1	Chan2019	thousand	1000	ɛ́lɪ́pʊ̂ aɛ́ŋɡɛ́	elipuaengge	(< Swahili'elfu')	TRUE	1000·1	edited	
numerals-keiy1238-1-twothousand-1	numerals-keiy1238-1	Chan2019	twothousand	2000	ɛ́lɪ́pʊ̂ aɛ́ːŋ	elipuaeng		FALSE	1000·2		
numerals-keiy1238-1-twothousand-2	numerals-keiy1238-1	Chan2019	twothousand	2000	ɛ́lɪ́pʊ̂ aɛ́ːɲ	elipuaen		FALSE	1000·2		
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-koon1246-1-one-1	numerals-koon1246-1	Chan2019	one	1	aɡɛ́ːŋɡɛ	agengge		FALSE	1		
numerals-koon1246-1-two-1	numerals-koon1246-1	Chan2019	two	2	ɑyéːŋ	ayeng		FALSE	2		
numerals-koon1246-1-three-1	numerals-koon1246-1	Chan2019	three	3	sómok	somok		FALSE	3		
numerals-koon1246-1-four-1	numerals-koon1246-1	Chan2019	four	4	aŋwán	angwan		FALSE	4		
numerals-koon1246-1-five-1	numerals-koon1246-1	Chan2019	five	5	mūūt	muut		FALSE	5		
numerals-koon1246-1-five-2	numerals-koon1246-1	Chan2019	five	5	múːt	mut		FALSE	5		
numerals-koon1246-1-six-1	numerals-koon1246-1	Chan2019	six	6	lɑ	la		FALSE	6		
numerals-koon1246-1-seven-1	numerals-koon1246-1	Chan2019	seven	7	tɪ́sap	tisap		FALSE	7		
numerals-koon1246-1-eight-1	numerals-koon1246-1	Chan2019	eight	8	sɪsɪ́ːt	sisit		FALSE	8		
numerals-koon1246-1-nine-1	numerals-koon1246-1	Chan2019	nine	9	sɑ́kɑːl	sakal		FALSE	9		
numerals-koon1246-1-ten-1	numerals-koon1246-1	Chan2019	ten	10	támán	taman		FALSE	10		
numerals-koon1246-1-eleven-1	numerals-koon1246-1	Chan2019	eleven	11	taman ak akeenke	tamanakakeenke		FALSE	10+{LIG}1		
numerals-koon1246-1-twelve-1	numerals-koon1246-1	Chan2019	twelve	12	taman ak āyēēnɡʼ	tamanakayeeng		FALSE	10+{LIG}2		
numerals-koon1246-1-thirteen-1	numerals-koon1246-1	Chan2019	thirteen	13	taman ak sōmōk	tamanaksomok		FALSE	10+{LIG}3		
numerals-koon1246-1-fourteen-1	numerals-koon1246-1	Chan2019	fourteen	14	taman ak anɡʼwan	tamanakangwan		FALSE	10+{LIG}4		
numerals-koon1246-1-fifteen-1	numerals-koon1246-1	Chan2019	fifteen	15	taman ak mūūt	tamanakmuut		FALSE	10+{LIG}5		
numerals-koon1246-1-sixteen-1	numerals-koon1246-1	Chan2019	sixteen	16	taman ak lo	tamanaklo		FALSE	10+{LIG}6		
numerals-koon1246-1-seventeen-1	numerals-koon1246-1	Chan2019	seventeen	17	taman ak tisab	tamanaktisab		FALSE	10+{LIG}7		
numerals-koon1246-1-eighteen-1	numerals-koon1246-1	Chan2019	eighteen	18	taman ak sisiit	tamanaksisiit		FALSE	10+{LIG}8		
numerals-koon1246-1-nineteen-1	numerals-koon1246-1	Chan2019	nineteen	19	taman ak säɡääl	tamanaksagaal		FALSE	10+{LIG}9		
numerals-koon1246-1-twenty-1	numerals-koon1246-1	Chan2019	twenty	20	tiptém	tiptem		FALSE	10		
numerals-koon1246-1-twentyone-1	numerals-koon1246-1	Chan2019	twentyone	21	tībtēm ak akeenke	tibtemakakeenke		FALSE	10+{LIG}1		
numerals-koon1246-1-twentytwo-1	numerals-koon1246-1	Chan2019	twentytwo	22	tībtēm ak āyēēnɡʼ	tibtemakayeeng		FALSE	10+{LIG}2		
numerals-koon1246-1-twentythree-1	numerals-koon1246-1	Chan2019	twentythree	23	tībtēm ak sōmōk	tibtemaksomok		FALSE	10+{LIG}3		
numerals-koon1246-1-twentyfour-1	numerals-koon1246-1	Chan2019	twentyfour	24	tībtēm ak anɡʼwan	tibtemakangwan		FALSE	10+{LIG}4		
numerals-koon1246-1-twentyfive-1	numerals-koon1246-1	Chan2019	twentyfive	25	tībtēm ak mūūt	tibtemakmuut		FALSE	10+{LIG}5		
numerals-koon1246-1-twentysix-1	numerals-koon1246-1	Chan2019	twentysix	26	tībtēm ak lo	tibtemaklo		FALSE	10+{LIG}6		
numerals-koon1246-1-twentyseven-1	numerals-koon1246-1	Chan2019	twentyseven	27	tībtēm ak tisab	tibtemaktisab		FALSE	10+{LIG}7		
numerals-koon1246-1-twentyeight-1	numerals-koon1246-1	Chan2019	twentyeight	28	tībtēm ak sisiit	tibtemaksisiit		FALSE	10+{LIG}8		
numerals-koon1246-1-twentynine-1	numerals-koon1246-1	Chan2019	twentynine	29	tībtēm ak sokool	tibtemaksokool		FALSE	10+{LIG}9		
numerals-koon1246-1-thirty-1	numerals-koon1246-1	Chan2019	thirty	30	sɑsɑ́m	sasam		FALSE	30		
numerals-koon1246-1-forty-1	numerals-koon1246-1	Chan2019	forty	40	artám	artam		FALSE	40		
numerals-koon1246-1-fifty-1	numerals-koon1246-1	Chan2019	fifty	50	kɑnɑ́m	kanam		FALSE	50		
numerals-koon1246-1-sixty-1	numerals-koon1246-1	Chan2019	sixty	60	tɑmɑnwɑːɡik lɑ	tamanwagikla		FALSE	10'·6		
numerals-koon1246-1-seventy-1	numerals-koon1246-1	Chan2019	seventy	70	tāmānwāākīk tisab	tamanwaakiktisab		FALSE	10'·7		
numerals-koon1246-1-eighty-1	numerals-koon1246-1	Chan2019	eighty	80	tāmānwāākīk sisiit	tamanwaakiksisiit		FALSE	10'·8		
numerals-koon1246-1-ninety-1	numerals-koon1246-1	Chan2019	ninety	90	tāmānwāākīk sokool	tamanwaakiksokool		FALSE	10'·9		
numerals-koon1246-1-hundred-1	numerals-koon1246-1	Chan2019	hundred	100	bɑɡɑl	bagal		FALSE	100		
numerals-koon1246-1-twohundred-1	numerals-koon1246-1	Chan2019	twohundred	200	bokolwookik āyēēnɡʼ	bokolwookikayeeng		FALSE	100·2		
numerals-koon1246-1-thousand-1	numerals-koon1246-1	Chan2019	thousand	1000	kisyɛːrɛːt	kisyeret		FALSE	1000		
numerals-koon1246-1-twothousand-1	numerals-koon1246-1	Chan2019	twothousand	2000	kīsyēērōōt āyēēnɡʼ	kisyeerootayeeng		FALSE	1000·2		
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-kuma1275-1-one-1	numerals-kuma1275-1	Chan2019	one	1	ɑ̀cɛ́l	acel		FALSE	1		
numerals-kuma1275-1-two-1	numerals-kuma1275-1	Chan2019	two	2	ɑ̀ré	are		FALSE	2		
numerals-kuma1275-1-three-1	numerals-kuma1275-1	Chan2019	three	3	ɑ̀dēk	adek		FALSE	3		
numerals-kuma1275-1-four-1	numerals-kuma1275-1	Chan2019	four	4	òŋwɔ́n	ongwon		FALSE	4		
numerals-kuma1275-1-five-1	numerals-kuma1275-1	Chan2019	five	5	kɑ̄ɲ	kan		FALSE	5		
numerals-kuma1275-1-six-1	numerals-kuma1275-1	Chan2019	six	6	kɑ́ɲ ɑ̀pé	kanape	( 5 + 1 )	FALSE	5+1		
numerals-kuma1275-1-seven-1	numerals-kuma1275-1	Chan2019	seven	7	kɑ̄ɲ ɑ̀ré	kanare	( 5 + 2 )	FALSE	5+2		
numerals-kuma1275-1-eight-1	numerals-kuma1275-1	Chan2019	eight	8	kɑ̄ɲ ɑ̀wūní	kanawuni	( 5 + 3 )	FALSE	5+3		
numerals-kuma1275-1-nine-1	numerals-kuma1275-1	Chan2019	nine	9	kɑ̄ɲ ɑ̀ŋɔ́n	kanangon	( 5 + 4 )	FALSE	5+4		
numerals-kuma1275-1-ten-1	numerals-kuma1275-1	Chan2019	ten	10	tɔ̄mɔ́n	tomon		FALSE	10		
numerals-kuma1275-1-eleven-1	numerals-kuma1275-1	Chan2019	eleven	11	tɔ̄mɔ́n ìwíyé ɑ̀cɛ́l	tomoniwiyeacel		FALSE	10+{LIG}1		
numerals-kuma1275-1-twelve-1	numerals-kuma1275-1	Chan2019	twelve	12	tɔ̄mɔ́n ìwíyé ɑ̀ré	tomoniwiyeare		FALSE	10+{LIG}2		
numerals-kuma1275-1-thirteen-1	numerals-kuma1275-1	Chan2019	thirteen	13	tɔ̄mɔ́n ìwíyé ɑ̀dēk	tomoniwiyeadek		FALSE	10+{LIG}3		
numerals-kuma1275-1-fourteen-1	numerals-kuma1275-1	Chan2019	fourteen	14	tɔ̄mɔ́n ìwíyé òŋwɔ́n	tomoniwiyeongwon		FALSE	10+{LIG}4		
numerals-kuma1275-1-fifteen-1	numerals-kuma1275-1	Chan2019	fifteen	15	tɔ̄mɔ́n ìwíyé kɑ̄ɲ	tomoniwiyekan		FALSE	10+{LIG}5		
numerals-kuma1275-1-sixteen-1	numerals-kuma1275-1	Chan2019	sixteen	16	tɔ̄mɔ́n ìwíyé kɑ́ɲ ɑ̀pé	tomoniwiyekanape		FALSE	10+{LIG}5+1		
numerals-kuma1275-1-seventeen-1	numerals-kuma1275-1	Chan2019	seventeen	17	tɔ̄mɔ́n ìwíyé kɑ̄ɲ ɑ̀ré	tomoniwiyekanare		FALSE	10+{LIG}5+2		
numerals-kuma1275-1-eighteen-1	numerals-kuma1275-1	Chan2019	eighteen	18	tɔ̄mɔ́n ìwíyé kɑ̄ɲ ɑ̀wūní	tomoniwiyekanawuni		FALSE	10+{LIG}5+3		
numerals-kuma1275-1-nineteen-1	numerals-kuma1275-1	Chan2019	nineteen	19	tɔ̄mɔ́n ìwíyé kɑ̄ɲ ɑ̀ŋɔ́n	tomoniwiyekanangon		FALSE	10+{LIG}5+4		
numerals-kuma1275-1-twenty-1	numerals-kuma1275-1	Chan2019	twenty	20	òt ɑ̀ré	otare		FALSE	10·2		
numerals-kuma1275-1-twentyone-1	numerals-kuma1275-1	Chan2019	twentyone	21	òt ɑ̀ré ìwíyé ɑ̀cɛ́l	otareiwiyeacel		FALSE	(10·2)+{LIG}1		
numerals-kuma1275-1-thirty-1	numerals-kuma1275-1	Chan2019	thirty	30	òt ɑ̀dēk	otadek		FALSE	10·3		
numerals-kuma1275-1-forty-1	numerals-kuma1275-1	Chan2019	forty	40	òt òŋwɔ́n	otongwon		FALSE	10·4		
numerals-kuma1275-1-fifty-1	numerals-kuma1275-1	Chan2019	fifty	50	òt kɑ̄ɲ	otkan		FALSE	10·5		
numerals-kuma1275-1-sixty-1	numerals-kuma1275-1	Chan2019	sixty	60	òt kɑ̄nɑ̀pé	otkanape		FALSE	10·(5+1)		
numerals-kuma1275-1-seventy-1	numerals-kuma1275-1	Chan2019	seventy	70	òt kɑ̄ɲ ɑ̀ré	otkanare		FALSE	10·(5+2)		
numerals-kuma1275-1-eighty-1	numerals-kuma1275-1	Chan2019	eighty	80	òt kɑ̄ɲ ɑ̀wūní	otkanawuni		FALSE	10·(5+3)		
numerals-kuma1275-1-ninety-1	numerals-kuma1275-1	Chan2019	ninety	90	òt kɑ̄ɲ ɑ̀ŋɔ́n	otkanangon		FALSE	10·(5+4)		
numerals-kuma1275-1-hundred-1	numerals-kuma1275-1	Chan2019	hundred	100	tɔ́ɔl ɑ̀cɛ́l	toolacel		FALSE	200·1		
numerals-kuma1275-1-twohundred-1	numerals-kuma1275-1	Chan2019	twohundred	200	tɔ́ɔl ɑ̀ré	toolare		FALSE	200·1		
numerals-kuma1275-1-thousand-1	numerals-kuma1275-1	Chan2019	thousand	1000	tùtú míyà ɑ̀cɛ́l	tutumiyaacel		FALSE	100·1		
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-kups1238-1-one-1	numerals-kups1238-1	Chan2019	one	1	akɛ́ːŋkɛ	akengke		FALSE	1		
numerals-kups1238-1-two-1	numerals-kups1238-1	Chan2019	two	2	ɑréːɲ	aren		FALSE	2		
numerals-kups1238-1-three-1	numerals-kups1238-1	Chan2019	three	3	sómok	somok		FALSE	3		
numerals-kups1238-1-four-1	numerals-kups1238-1	Chan2019	four	4	aŋwán	angwan		FALSE	4		
numerals-kups1238-1-five-1	numerals-kups1238-1	Chan2019	five	5	múːt	mut		FALSE	5		
numerals-kups1238-1-six-1	numerals-kups1238-1	Chan2019	six	6	múːt ɑk akɛ́ːŋkɛ	mutakakengke		FALSE	5+{LIG}1		
numerals-kups1238-1-seven-1	numerals-kups1238-1	Chan2019	seven	7	müüt äk äyëëny	muutakayeeny	( 5 + 2 )	FALSE	5+{LIG}2		
numerals-kups1238-1-eight-1	numerals-kups1238-1	Chan2019	eight	8	müüt äk sömök	muutaksomok	( 5 + 3 )	FALSE	5+{LIG}3		
numerals-kups1238-1-nine-1	numerals-kups1238-1	Chan2019	nine	9	müüt äk anɡʼwan	muutakangwan	( 5 + 4 )	FALSE	5+{LIG}4		
numerals-kups1238-1-ten-1	numerals-kups1238-1	Chan2019	ten	10	támán	taman		FALSE	10		
numerals-kups1238-1-eleven-1	numerals-kups1238-1	Chan2019	eleven	11	taman äk aɡeenɡe	tamanakageenge		FALSE	10+{LIG}1'		
numerals-kups1238-1-twelve-1	numerals-kups1238-1	Chan2019	twelve	12	taman äk äyëëny	tamanakayeeny		FALSE	10+{LIG}2		
numerals-kups1238-1-thirteen-1	numerals-kups1238-1	Chan2019	thirteen	13	taman äk sömök	tamanaksomok		FALSE	10+{LIG}3		
numerals-kups1238-1-fourteen-1	numerals-kups1238-1	Chan2019	fourteen	14	taman äk anɡʼwan	tamanakangwan		FALSE	10+{LIG}4		
numerals-kups1238-1-fifteen-1	numerals-kups1238-1	Chan2019	fifteen	15	taman äk müüt	tamanakmuut		FALSE	10+{LIG}5		
numerals-kups1238-1-sixteen-1	numerals-kups1238-1	Chan2019	sixteen	16	taman äk müüt äk aɡeenɡe	tamanakmuutakageenge		FALSE	10+{LIG}5+1		
numerals-kups1238-1-seventeen-1	numerals-kups1238-1	Chan2019	seventeen	17	taman äk müüt äk äyëëny	tamanakmuutakayeeny		FALSE	10+{LIG}5+2		
numerals-kups1238-1-eighteen-1	numerals-kups1238-1	Chan2019	eighteen	18	taman äk müüt äk sömök	tamanakmuutaksomok		FALSE	10+{LIG}5+3		
numerals-kups1238-1-nineteen-1	numerals-kups1238-1	Chan2019	nineteen	19	taman äk müüt äk anɡʼwan	tamanakmuutakangwan		FALSE	10+{LIG}5+4		
numerals-kups1238-1-twenty-1	numerals-kups1238-1	Chan2019	twenty	20	kuwäängʼ chiichak	kuwaangchiichak	( 'one person')	FALSE	20		
numerals-kups1238-1-twentyone-1	numerals-kups1238-1	Chan2019	twentyone	21	kuwäängʼ chiichak äk aɡeenɡe	kuwaangchiichakakageenge		FALSE	20+{LIG}1		
numerals-kups1238-1-twentytwo-1	numerals-kups1238-1	Chan2019	twentytwo	22	kuwäängʼ chiichak äk äyëëny	kuwaangchiichakakayeeny		FALSE	20+{LIG}2		
